Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82696;15/04/2012;1200;24.6;22;80;949.2;14;2.7;7;
82696;15/04/2012;1800;27;22.2;67;945.9;9;2.4;8;
82696;16/04/2012;0000;21.8;21.4;97;948.5;9;2;8;
82696;16/04/2012;1200;24.8;22.4;82;949.1;14;3.4;7;
82696;16/04/2012;1800;29.4;22.4;55;945.2;9;2.1;4;
82696;17/04/2012;0000;21.6;21;95;947.8;9;1.6;4;
82696;17/04/2012;1200;25.2;23.8;89;949;14;2;7;
82696;17/04/2012;1800;30.6;22;49;945.9;14;5.5;5;
82696;18/04/2012;0000;22.4;21.4;91;949.3;14;3.4;8;
82696;18/04/2012;1200;25.4;21.4;71;949.9;14;3.5;5;
82696;18/04/2012;1800;29.8;21.4;49;945.9;14;0.3;6;
82696;19/04/2012;0000;;20.8;92;948.4;14;6.4;8;
82696;19/04/2012;1200;25.2;20;63;947.8;14;3.4;6;
82696;19/04/2012;1800;29.6;20.2;43;944.4;14;3.3;5;
82696;20/04/2012;0000;21.6;20.6;92;946.8;14;6.3;5;
82696;20/04/2012;1200;23.4;21.6;85;948.2;14;3.3;8;
82696;20/04/2012;1800;26.2;22;70;945;14;5.4;8;
82696;21/04/2012;0000;21.6;20.6;92;947.5;9;6.2;8;
82696;21/04/2012;1200;24.6;20.6;71;949;14;6.8;8;
82696;21/04/2012;1800;27.6;20.8;56;946.9;14;5.5;7;
82696;22/04/2012;0000;21.6;20.6;92;948.9;9;4.2;6;
82696;22/04/2012;1200;24.2;21.4;78;949.5;14;5.5;7;
82696;22/04/2012;1800;29.6;21.4;50;946.2;14;6.3;7;
82696;23/04/2012;0000;22.4;21.2;90;948.6;14;4.2;9;
82696;23/04/2012;1200;25;20.4;67;949.2;14;5.4;7;
82696;23/04/2012;1800;29.4;20.4;44;945.8;14;5.5;5;
82696;24/04/2012;0000;22.6;21.2;89;948.9;14;3.4;10;
82696;24/04/2012;1200;24.4;22;81;948.9;14;3.4;8;
82696;24/04/2012;1800;28.8;21.2;52;945.8;14;5.5;7;
82696;25/04/2012;0000;22;20.6;88;948.3;14;3.3;8;
82696;25/04/2012;1200;24.4;21.8;80;949.2;14;1.6;9;
82696;25/04/2012;1800;27.6;22;63;946;14;3.3;9;
82696;26/04/2012;0000;22;21;92;948.1;14;1.6;8;
82696;26/04/2012;1200;24.8;21.4;74;948.9;14;3.4;8;
82696;26/04/2012;1800;28;21;54;945.6;14;5.5;5;
82696;27/04/2012;0000;22;20;83;948.9;14;3.3;0;
82696;27/04/2012;1200;23.6;19.4;69;948.4;14;4;7;
82696;27/04/2012;1800;27;19.4;50;945.2;14;5.5;5;
82696;28/04/2012;0000;20.6;19.8;93;947.6;14;3.4;0;
82696;28/04/2012;1200;23.4;20;73;948.3;14;3.4;7;
82696;28/04/2012;1800;28;20.4;50;945.2;14;5.4;5;
82696;29/04/2012;0000;22;20;83;947.6;14;3.3;8;
82696;29/04/2012;1200;24.8;20.6;70;948;14;2;9;
82696;29/04/2012;1800;29;21;50;944.8;14;5.4;7;
82696;30/04/2012;0000;21.6;19.2;80;947.5;14;1.7;0;
82696;30/04/2012;1200;23.8;20.2;73;948.2;14;3.4;8;
82696;30/04/2012;1800;28.8;21.2;52;945.6;14;3.4;7;
82696;01/05/2012;0000;21.6;20.6;92;948.1;14;3.4;9;
82696;01/05/2012;1200;24.8;21;73;949.6;14;4.6;7;
82696;01/05/2012;1800;28.8;20.6;49;946.2;14;6.2;7;
82696;02/05/2012;0000;21.6;20.6;92;948.9;14;5.7;8;
82696;02/05/2012;1200;23.8;21.4;81;949.7;14;4.8;8;
82696;02/05/2012;1800;28.2;21;53;946.2;14;6.8;7;
82696;03/05/2012;0000;21.8;20.8;92;949.6;14;6.8;9;
82696;03/05/2012;1200;23.6;21.2;81;950.1;14;6.8;8;
82696;03/05/2012;1800;26.4;21.2;64;946.8;14;7.1;8;
82696;04/05/2012;0000;21.6;20.2;88;950;14;4.6;8;
82696;04/05/2012;1200;23.4;19.8;73;950.5;14;6.2;7;
82696;04/05/2012;1800;27.6;18.5;43;947.2;14;3.8;7;
82696;05/05/2012;0000;21.4;19.8;86;949.1;14;4.6;9;
82696;05/05/2012;1200;22.4;20.8;87;949.2;14;3;10;
82696;05/05/2012;1800;25.4;22.6;79;947;9;4;7;
82696;06/05/2012;0000;21.4;20;88;949.2;14;4.2;0;
82696;06/05/2012;1200;23.4;21;81;949.5;14;3.4;7;
82696;06/05/2012;1800;23;21.4;87;947.3;14;3.6;10;
82696;07/05/2012;0000;21;20.2;93;949.6;14;2;9;
82696;07/05/2012;1200;20.6;20.4;97;950.4;14;3.5;10;
82696;07/05/2012;1800;21.6;20.4;90;948;14;1.6;10;
82696;08/05/2012;0000;21;19.4;86;950.6;14;1.6;10;
82696;08/05/2012;1200;23.4;18.2;61;950.7;14;3.4;4;
82696;08/05/2012;1800;27.6;19.4;48;947.2;14;5.5;4;
82696;09/05/2012;0000;20.8;18.2;78;949.9;14;1.6;0;
82696;09/05/2012;1200;24;21;77;948.9;14;3.4;8;
82696;09/05/2012;1800;29.2;21.2;50;945.7;14;5.5;5;
82696;10/05/2012;0000;21.6;20;87;948.4;14;1.6;10;
82696;10/05/2012;1200;24.2;20;69;949;14;3.4;8;
82696;10/05/2012;1800;28.4;20.4;49;946.3;14;5.5;7;
82696;11/05/2012;0000;21.4;19.4;83;948.4;14;3.4;0;
82696;11/05/2012;1200;24.4;20.8;73;949.4;14;3.5;7;
82696;11/05/2012;1800;29;22;55;946.6;9;2.3;7;
82696;12/05/2012;0000;21.6;20.8;93;948.7;9;3.4;10;
82696;12/05/2012;1200;23.4;21.8;87;948.9;14;2;7;
82696;12/05/2012;1800;27.6;22;63;945.9;14;2.5;6;
82696;13/05/2012;0000;22;21.8;93;948.2;9;1.8;10;
82696;13/05/2012;1200;24.2;21.8;81;949;9;1.6;7;
82696;13/05/2012;1800;28;21.6;58;945.8;9;1;6;
82696;14/05/2012;0000;22;21.2;93;947.8;9;3.4;9;
82696;14/05/2012;1200;24.8;21.6;76;949.1;9;3.5;7;
82696;14/05/2012;1800;27.6;21.4;59;945.5;5;3.4;7;
82696;15/05/2012;0000;21.6;20.4;90;948.1;14;4.2;8;
82696;15/05/2012;1200;23;21;84;949.6;14;1.6;7;
82696;15/05/2012;1800;26;20.8;64;946.2;14;3.8;7;
82696;16/05/2012;0000;21.4;20.4;91;948.8;14;3.3;8;
82696;16/05/2012;1200;24.4;21.2;75;949.9;14;3.2;7;
82696;16/05/2012;1800;28.8;21.4;53;946.3;14;1.6;7;
82696;17/05/2012;0000;21.8;20.6;90;948.7;9;3.3;7;
82696;17/05/2012;1200;24.2;21;75;949.6;14;2.1;7;
82696;17/05/2012;1800;29;20.8;49;945.8;14;2.6;7;
82696;18/05/2012;0000;21.6;20.8;93;948.1;14;3.7;8;
82696;18/05/2012;1200;23.2;20.8;81;949;14;1.8;7;
82696;18/05/2012;1800;28.6;21.2;53;945.1;14;3.9;7;
82696;19/05/2012;0000;21.4;20.4;91;948.4;14;4.6;8;
82696;19/05/2012;1200;24;20.4;73;949.3;14;2.5;7;
82696;19/05/2012;1800;26.8;21.6;65;946.2;14;2.6;7;
82696;20/05/2012;0000;20.8;20.4;97;949.6;14;3.3;10;
82696;20/05/2012;1200;21.4;21;97;950.7;14;3.9;10;
82696;20/05/2012;1800;26.6;21.4;60;947.7;14;3.3;7;
82696;21/05/2012;0000;21.4;20.4;91;950.5;14;4.1;10;
82696;21/05/2012;1200;22.8;20.4;81;950.7;14;3.8;8;
82696;21/05/2012;1800;27.4;20.6;55;947.8;14;3.5;8;
82696;22/05/2012;0000;21.6;19.2;80;950.1;14;1.6;0;
82696;22/05/2012;1200;23.4;20.6;78;949.2;14;1.6;10;
82696;22/05/2012;1800;22.2;21.8;97;947.2;14;1.6;10;
82696;23/05/2012;0000;20.4;20;96;948.9;14;1.6;10;
82696;23/05/2012;1200;22.2;19.4;77;950.4;14;1.6;10;
82696;23/05/2012;1800;25;20.6;68;948.5;14;3.4;10;
82696;24/05/2012;0000;21;20.4;97;950.4;14;1.6;10;
82696;24/05/2012;1200;20.6;20;95;950.8;14;1.6;10;
82696;24/05/2012;1800;22.6;21.6;92;948.4;14;1.6;10;
82696;25/05/2012;0000;21;20.6;97;950.5;14;1.6;10;
82696;25/05/2012;1200;21.4;21.2;98;950.5;14;1.4;10;
82696;25/05/2012;1800;23;22.2;93;948.4;14;2;7;
82696;26/05/2012;0000;21.2;21;98;950.2;14;1.2;8;
82696;26/05/2012;1200;21.2;21;98;950.4;14;2.1;10;
82696;26/05/2012;1800;27;22.8;71;947.3;14;3.4;4;
82696;27/05/2012;0000;21;20.2;93;949.5;14;3.6;0;
82696;27/05/2012;1200;21.6;21;95;951.5;14;1;10;
82696;27/05/2012;1800;24;22.6;89;948.5;9;1.8;9;
82696;28/05/2012;0000;21.6;21.2;97;951.1;14;1.9;10;
82696;28/05/2012;1200;22.2;20.8;88;951.5;14;2.5;9;
82696;28/05/2012;1800;26.6;19.8;55;948.6;14;4.8;6;
82696;29/05/2012;0000;21.6;20.6;92;950.7;14;2.8;7;
82696;29/05/2012;1200;21.8;21.6;98;950.1;14;2.1;10;
82696;29/05/2012;1800;25.8;21.4;69;947.9;14;3.3;7;
82696;30/05/2012;0000;21.8;21.2;95;949.8;14;3.6;9;
82696;30/05/2012;1200;22.2;21.4;93;950.5;14;2.2;10;
82696;30/05/2012;1800;23.4;21.6;85;947.7;14;1.6;9;
82696;31/05/2012;0000;21.2;21;98;949.8;14;1.6;9;
82696;31/05/2012;1200;22;21.2;93;952.1;14;1.6;8;
82696;31/05/2012;1800;27.4;21.6;61;948.1;14;2;7;
82696;01/06/2012;0000;21.2;20.4;93;950.5;14;3.3;8;
82696;01/06/2012;1200;23.4;21;81;952.1;14;3.3;7;
82696;01/06/2012;1800;27;21.2;61;948.8;14;3.4;3;
82696;02/06/2012;0000;21.4;20.8;95;951.6;14;3.7;10;
82696;02/06/2012;1200;22.4;21;88;951.5;14;3.9;8;
82696;02/06/2012;1800;26;19.6;56;948.4;14;4.3;3;
82696;03/06/2012;0000;20.2;19.2;91;951.5;14;2;0;
82696;03/06/2012;1200;23.4;21.6;85;951.6;14;3.5;7;
82696;03/06/2012;1800;25.8;21.6;70;947.9;9;2.9;6;
82696;04/06/2012;0000;21.2;20.8;97;950.5;9;2.3;10;
82696;04/06/2012;1200;22.6;22;95;952.1;14;1;9;
82696;04/06/2012;1800;26.6;20;56;948.8;14;5.5;4;
82696;05/06/2012;0000;21.4;20.6;93;950.4;14;3.4;10;
82696;05/06/2012;1200;22.4;21;88;951.8;14;3.3;8;
82696;05/06/2012;1800;26.6;20.6;59;949;14;5.5;5;
82696;06/06/2012;0000;20.4;18.8;86;951.6;14;3.4;0;
82696;06/06/2012;1200;22.6;20.2;81;951.2;14;1.6;9;
82696;06/06/2012;1800;22.4;21.4;92;949.3;14;1.6;10;
82696;07/06/2012;0000;20.4;20.2;98;951.3;14;1.6;10;
82696;07/06/2012;1200;21.6;20.6;92;950.9;14;1.6;10;
82696;07/06/2012;1800;23.2;21.2;84;948;14;3.4;10;
82696;08/06/2012;0000;21.2;19.4;85;949.6;14;1.6;10;
82696;08/06/2012;1200;22;20.6;88;950.5;14;1.6;10;
82696;08/06/2012;1800;22.6;21.4;90;947.5;14;3.4;10;
82696;09/06/2012;0000;20.6;20.4;98;948.9;14;1.6;10;
82696;09/06/2012;1200;21.8;21.6;98;949.6;14;1.4;9;
82696;09/06/2012;1800;25.6;21.8;73;947.1;14;2;5;
82696;10/06/2012;0000;21;20.6;97;950;14;3.5;6;
82696;10/06/2012;1200;22.6;20.6;84;950;14;3.6;5;
82696;10/06/2012;1800;26.4;21.6;66;947.4;14;2.6;5;
82696;11/06/2012;0000;20.8;19.8;91;950.5;9;1.6;0;
82696;11/06/2012;1200;21.8;20.8;92;950.7;14;3.4;6;
82696;11/06/2012;1800;24.4;20.4;98;948.2;14;3.4;10;
82696;12/06/2012;0000;20.4;21;98;949.6;14;2;10;
82696;12/06/2012;1200;21.2;20.8;97;950.3;14;3.4;9;
82696;12/06/2012;1800;25;21;71;947.7;14;3.4;8;
82696;13/06/2012;0000;20.4;19.8;95;949.1;14;3.4;9;
82696;13/06/2012;1200;21;20;91;950.5;14;3.4;10;
82696;13/06/2012;1800;24.8;21.4;74;947.6;14;3.8;7;
82696;14/06/2012;0000;21;20.6;97;949.5;14;3.4;10;
82696;14/06/2012;1200;20;19.6;96;949.7;14;5.4;10;
82696;14/06/2012;1800;22.6;21;87;948;14;3.4;7;
82696;15/06/2012;0000;20;18.8;89;949.8;14;2;6;
82696;15/06/2012;1200;20.8;20.2;95;950.4;14;3.4;10;
82696;15/06/2012;1800;24.6;21;74;947.3;14;3.3;7;
82696;16/06/2012;0000;20;19.6;96;950.5;14;1;5;
82696;16/06/2012;1200;21.2;20.2;91;951.3;14;3.7;10;
82696;16/06/2012;1800;25.2;20.2;64;948.5;14;2;4;
82696;17/06/2012;0000;20.2;18.6;86;950.3;14;0.8;0;
82696;17/06/2012;1200;22.6;21;87;951.6;14;1.9;3;
82696;17/06/2012;1800;26.8;22;67;948.6;14;3.4;6;
82696;18/06/2012;0000;20.4;20;96;950.2;18;0.5;0;
82696;18/06/2012;1200;22.6;21;87;950.5;14;1.8;9;
82696;18/06/2012;1800;22.6;22;95;948.2;14;1.6;7;
82696;19/06/2012;0000;21;20.6;97;950.5;14;1.6;10;
82696;19/06/2012;1200;21;20.8;98;951.1;14;1.6;10;
82696;19/06/2012;1800;19.8;19.6;98;949.4;14;1.6;10;
82696;20/06/2012;0000;19.6;19.2;98;950.8;14;1.6;10;
82696;20/06/2012;1200;21.6;19;79;951.1;14;3;9;
82696;20/06/2012;1800;24;21.4;80;947.8;14;3.4;9;
82696;21/06/2012;0000;21.4;21;97;949.5;14;1.7;10;
82696;21/06/2012;1200;22;21;92;950.1;14;3;10;
82696;21/06/2012;1800;23.4;21.6;85;947.5;14;3.4;10;
82696;22/06/2012;0000;21.2;21;98;949;14;1.6;10;
82696;22/06/2012;1200;21;20.8;98;950.3;14;1.6;10;
82696;22/06/2012;1800;20.6;20;95;949;14;1.6;10;
82696;23/06/2012;0000;20.2;19.6;95;951.9;14;1.6;10;
82696;23/06/2012;1200;22;20.4;87;952.7;14;3.4;7;
82696;23/06/2012;1800;25;20.4;67;950.5;14;3.3;5;
82696;24/06/2012;0000;20.8;20;93;949.6;14;2;8;
82696;24/06/2012;1200;22;19.4;79;952.1;14;3.4;8;
82696;24/06/2012;1800;25;19.6;62;950.6;14;2;7;
82696;25/06/2012;0000;20.8;19.2;86;950.2;14;1.7;10;
82696;25/06/2012;1200;19.6;19.4;98;951.1;14;1.6;10;
82696;25/06/2012;1800;20.2;19.6;95;948.9;14;3.3;9;
82696;26/06/2012;0000;19.6;19.4;98;950.3;14;1.6;10;
82696;26/06/2012;1200;20.2;19.6;95;951.7;14;3.3;10;
82696;26/06/2012;1800;21;20;91;949.9;14;1.8;10;
82696;27/06/2012;0000;19;18.2;93;947;14;1.6;7;
82696;27/06/2012;1200;21.2;19.2;83;952.4;14;5.6;8;
82696;27/06/2012;1800;21.2;20.8;97;950.1;14;5.5;10;
82696;28/06/2012;0000;19.4;19.2;98;951.6;14;5.5;10;
82696;28/06/2012;1200;19.4;19.2;98;952.1;0;0;10;
82696;28/06/2012;1800;20;19.6;98;949.9;0;0;10;
82696;29/06/2012;0000;19.8;19.6;98;951.7;14;1.5;10;
82696;29/06/2012;1200;21;19.6;88;951.9;14;1.7;10;
82696;29/06/2012;1800;23.8;20.2;73;948.8;14;2.4;8;
82696;30/06/2012;0000;19;17.8;89;950.2;14;1.5;0;
82696;30/06/2012;1200;21.2;19.6;86;950.5;14;4.8;9;
82696;30/06/2012;1800;23.6;19.4;69;948.3;14;5.7;8;
82696;01/07/2012;0000;19.4;17.8;86;950.5;14;3.4;0;
82696;01/07/2012;1200;20.8;19.2;86;950.7;14;4.8;8;
82696;01/07/2012;1800;24.2;21.4;78;948;14;5.4;8;
82696;02/07/2012;0000;19.6;19.2;96;950.3;14;3.4;10;
82696;02/07/2012;1200;19.2;19;98;950.9;14;1.8;10;
82696;02/07/2012;1800;19.4;19;98;949.2;14;1.6;10;
82696;03/07/2012;0000;19;18.8;98;950.8;14;1.6;10;
82696;03/07/2012;1200;19.4;18.6;93;951.1;14;1.6;10;
82696;03/07/2012;1800;21.2;20;90;948.4;14;1.6;10;
82696;04/07/2012;0000;19.8;18.2;86;950;14;1.7;10;
82696;04/07/2012;1200;20.8;18.8;83;949.7;14;3.4;8;
82696;04/07/2012;1800;23.2;19;68;947.7;14;2;8;
82696;05/07/2012;0000;19.4;18;87;949.1;14;1.6;10;
82696;05/07/2012;1200;21;19.4;86;948.9;14;3.4;10;
82696;05/07/2012;1800;19.4;19;96;947.3;14;1.6;10;
82696;06/07/2012;0000;20;19;91;948.9;14;1.7;10;
82696;06/07/2012;1200;20.2;19.2;91;949.3;14;1.6;10;
82696;06/07/2012;1800;22.2;20.4;85;947.4;14;2;10;
82696;07/07/2012;0000;19.8;19.2;95;949;14;1.6;8;
82696;07/07/2012;1200;21.2;20.6;95;950.4;14;3.4;9;
82696;07/07/2012;1800;23.8;21;78;947.9;14;3.6;7;
82696;08/07/2012;0000;20.4;19.6;93;950.3;14;2.8;9;
82696;08/07/2012;1200;21.8;20.2;87;950.4;14;3.3;9;
82696;08/07/2012;1800;21.6;21.2;97;948.2;14;3.4;10;
82696;09/07/2012;0000;20.4;20.2;98;949.9;14;1;10;
82696;09/07/2012;1200;20.4;20.3;99;950.1;14;3.9;10;
82696;09/07/2012;1800;22.6;20.6;84;947.8;14;6.2;8;
82696;10/07/2012;0000;19.8;19.2;95;949.1;14;5.5;10;
82696;10/07/2012;1200;19.6;19.4;98;949.5;14;1.8;10;
82696;10/07/2012;1800;20.2;20;98;947.1;14;1.5;10;
82696;11/07/2012;0000;19.2;19;98;948.7;14;1.6;10;
82696;11/07/2012;1200;19.6;19.4;98;949.1;14;1.5;10;
82696;11/07/2012;1800;23.6;20.2;74;946.4;14;3.3;7;
82696;12/07/2012;0000;19.6;18.8;93;948.2;14;1.6;6;
82696;12/07/2012;1200;21.6;20.2;88;948.8;14;3.5;10;
82696;12/07/2012;1800;24.6;21.8;79;946.2;14;3.1;9;
82696;13/07/2012;0000;20.8;20.6;98;948.7;14;3.3;10;
82696;13/07/2012;1200;19.4;19.3;99;952.1;18;3.4;10;
82696;13/07/2012;1800;20.6;20.4;98;949.9;14;1.6;10;
82696;14/07/2012;0000;19.8;19.6;98;951.2;14;0.5;10;
82696;14/07/2012;1200;21.8;20.8;92;951.7;14;3.5;9;
82696;14/07/2012;1800;25;21;71;948.4;14;2;4;
82696;15/07/2012;0000;20.4;20;96;950.9;14;3.8;7;
82696;15/07/2012;1200;21;20;91;951.6;14;3.4;9;
82696;15/07/2012;1800;22.2;20.2;83;948.5;14;2;8;
82696;16/07/2012;0000;19.2;18.4;93;950.3;14;3.6;0;
82696;16/07/2012;1200;21.8;19.8;83;951;14;3;5;
82696;16/07/2012;1800;24.6;19.6;64;948.4;14;5.5;8;
82696;17/07/2012;0000;20;18.6;88;950.6;14;3;0;
82696;17/07/2012;1200;21;19.4;86;952;14;1.6;10;
82696;17/07/2012;1800;24.4;21.4;77;949;14;3.5;8;
82696;18/07/2012;0000;20;19.6;96;951.9;14;1.6;10;
82696;18/07/2012;1200;20;19.6;96;952.2;14;1.6;10;
82696;18/07/2012;1800;22.4;20.4;83;950;14;2;8;
82696;19/07/2012;0000;20.4;18.8;86;952.3;14;3;8;
82696;19/07/2012;1200;20.8;19.6;90;953;14;3.4;8;
82696;19/07/2012;1800;24.4;20;68;949.8;14;5.5;7;
82696;20/07/2012;0000;19.4;18.4;91;951.6;14;3.4;0;
82696;20/07/2012;1200;21.6;19.2;80;952.6;14;3.5;0;
82696;20/07/2012;1800;25;20;64;949.2;14;5.5;5;
82696;21/07/2012;0000;20.4;19.6;93;951;14;1.6;10;
82696;21/07/2012;1200;20.8;19.6;90;952.7;14;1.7;9;
82696;21/07/2012;1800;24.8;21.6;76;949.5;14;3.5;6;
82696;22/07/2012;0000;21.4;20;88;952.4;14;3.4;10;
82696;22/07/2012;1200;21;20.2;93;952.8;14;4;5;
82696;22/07/2012;1800;24.2;20.2;70;950.3;14;3.3;3;
82696;23/07/2012;0000;20.6;19;86;952.6;14;2.2;10;
82696;23/07/2012;1200;20;19.4;95;953.3;14;5.5;10;
82696;23/07/2012;1800;23.6;19.8;72;950.2;14;3.5;7;
82696;24/07/2012;0000;18.8;17.6;89;951.8;14;1.6;0;
82696;24/07/2012;1200;21.4;19.8;86;952.8;14;3.6;8;
82696;24/07/2012;1800;25;21;71;949.6;14;1.8;6;
82696;25/07/2012;0000;20.4;19.4;91;951.3;14;3.4;9;
82696;25/07/2012;1200;20.2;19.8;96;951.5;14;2;10;
82696;25/07/2012;1800;23.4;20;73;949.2;14;3.3;7;
82696;26/07/2012;0000;18.8;18;93;952.1;14;1.6;5;
82696;26/07/2012;1200;19;18.8;97;952.3;14;3.3;10;
82696;26/07/2012;1800;24.8;20.2;67;949.3;14;4.8;7;
82696;27/07/2012;0000;20.4;19.2;80;952;14;2.6;8;
82696;27/07/2012;1200;20;19.2;98;952.2;14;5.6;10;
82696;27/07/2012;1800;21.4;20.8;95;949.5;14;5.8;10;
82696;28/07/2012;0000;19.6;19.2;96;951.8;14;5.5;10;
82696;28/07/2012;1200;21.2;18.8;80;952.3;14;7.2;8;
82696;28/07/2012;1800;23;19.4;73;949;14;4.2;8;
82696;29/07/2012;0000;19;17.6;87;950.7;14;3.8;0;
82696;29/07/2012;1200;17.6;17.6;98;951.6;14;6.3;10;
82696;29/07/2012;1800;23.4;19;67;947.6;14;6.1;7;
82696;30/07/2012;0000;18.8;17.8;91;949.5;14;3.8;8;
82696;30/07/2012;1200;19.8;19.7;99;951.6;14;6.8;10;
82696;30/07/2012;1800;23;20;76;949.7;14;3.6;6;
82696;31/07/2012;0000;18.6;17.6;91;951.8;14;1;0;
82696;31/07/2012;1200;19.2;18.6;95;952.3;14;1.6;10;
82696;31/07/2012;1800;23.2;18.6;65;949.7;14;2;9;
82696;01/08/2012;0000;19;17.4;86;951.8;14;1.7;10;
82696;01/08/2012;1200;21.2;18.8;80;952.2;14;3.4;8;
82696;01/08/2012;1800;24.6;19.4;63;949.1;14;5.5;7;
82696;02/08/2012;0000;19.6;19;95;951.1;14;3.4;10;
82696;02/08/2012;1200;20.8;18.6;81;951.8;14;3.3;8;
82696;02/08/2012;1800;24.2;20;69;948.4;14;5.5;5;
82696;03/08/2012;0000;18.6;17.6;91;950.9;14;1.6;10;
82696;03/08/2012;1200;20.2;18;81;951.1;14;1.6;10;
82696;03/08/2012;1800;23.6;19.8;72;948.4;14;2;8;
82696;04/08/2012;0000;18.4;17.4;91;950.8;14;1.7;8;
82696;04/08/2012;1200;20.6;19.2;88;951.8;14;3.3;6;
82696;04/08/2012;1800;23.2;19.6;73;949.2;14;3.9;6;
82696;05/08/2012;0000;18.8;17.8;91;952;14;2.5;4;
82696;05/08/2012;1200;21;18.6;80;951.9;14;1.8;4;
82696;05/08/2012;1800;25;20;64;948.4;14;1.6;3;
82696;06/08/2012;0000;19;18.4;95;950;14;1.7;0;
82696;06/08/2012;1200;20.6;19.2;88;951.8;14;1.9;10;
82696;06/08/2012;1800;25;21.2;73;948.4;14;1.7;5;
82696;07/08/2012;0000;20.2;19.6;95;950.4;14;3.5;10;
82696;07/08/2012;1200;21.2;19.8;88;952.2;14;3.4;9;
82696;07/08/2012;1800;25.2;20.6;67;949;14;3.6;7;
82696;08/08/2012;0000;19.8;18.8;91;952.4;14;3.5;6;
82696;08/08/2012;1200;21.6;18.8;77;952.4;14;5.8;7;
82696;08/08/2012;1800;25.6;19.8;60;949;14;6.9;7;
82696;09/08/2012;0000;19.4;18.8;95;951.2;14;3.6;6;
82696;09/08/2012;1200;21;19;83;951.7;14;4;8;
82696;09/08/2012;1800;24.4;19.8;66;948.7;14;3.7;6;
82696;10/08/2012;0000;19;17.4;86;951.4;14;3.4;0;
82696;10/08/2012;1200;20.2;18.6;86;951.4;14;5.9;10;
82696;10/08/2012;1800;22.6;20;79;949.3;14;3.4;8;
82696;11/08/2012;0000;19;17.8;89;951.7;14;2.9;9;
82696;11/08/2012;1200;21.4;19.2;81;952.1;14;5.6;9;
82696;11/08/2012;1800;25.2;18.4;53;949;14;5.5;5;
82696;12/08/2012;0000;18.8;17.4;87;952.7;14;3.4;0;
82696;12/08/2012;1200;21.4;18.2;73;952.5;14;7.2;7;
82696;12/08/2012;1800;20.6;19.8;93;950.4;14;4;8;
82696;13/08/2012;0000;19;18.2;93;952;14;3.8;7;
82696;13/08/2012;1200;21.2;19;81;952.7;14;6.2;9;
82696;13/08/2012;1800;20.6;19.4;90;950.4;14;1.6;10;
82696;14/08/2012;0000;19.4;17.4;82;952.2;14;1.6;10;
82696;14/08/2012;1200;19.6;18;86;952.2;14;1.6;10;
82696;14/08/2012;1800;22.6;19.8;78;949.2;14;3.4;9;
82696;15/08/2012;0000;19.4;17.6;84;951.5;14;1.7;10;
82696;15/08/2012;1200;20.6;18.6;83;952.5;14;1.6;10;
82696;15/08/2012;1800;25;18.4;54;949.3;14;6.6;7;
82696;16/08/2012;0000;19.8;17;76;952;14;3.3;10;
82696;16/08/2012;1200;20.4;19.2;89;953;14;3.4;10;
82696;16/08/2012;1800;24.6;19;60;950.1;14;2;7;
82696;17/08/2012;0000;19.2;17.6;86;952.3;14;3.3;0;
82696;17/08/2012;1200;20.4;19;88;951.9;14;3.3;10;
82696;17/08/2012;1800;20.4;20;96;949.2;14;1.6;10;
82696;18/08/2012;0000;18.4;18.2;98;952.4;14;1.6;10;
82696;18/08/2012;1200;19.6;17.6;83;952.3;14;1.6;8;
82696;18/08/2012;1800;21;17.6;72;949.2;14;2;7;
82696;19/08/2012;0000;19;17;82;952.3;14;1.7;9;
82696;19/08/2012;1200;18.4;18.2;98;952.5;14;1.6;10;
82696;19/08/2012;1800;22.8;19.2;73;950;14;3.3;8;
82696;20/08/2012;0000;19;17.8;89;952.1;14;2.5;10;
82696;20/08/2012;1200;19.4;19;96;952.5;14;1.6;10;
82696;20/08/2012;1800;24.2;19.6;66;950.5;14;3.3;8;
82696;21/08/2012;0000;19.4;18.4;91;953.2;14;3.3;8;
82696;21/08/2012;1200;22;19.4;79;953.4;14;3.8;8;
82696;21/08/2012;1800;23.8;19.2;66;950.9;14;4;8;
82696;22/08/2012;0000;19.2;18.4;93;952.9;14;5.4;9;
82696;22/08/2012;1200;21;19;83;953.2;14;3.9;8;
82696;22/08/2012;1800;24.4;18.6;58;950.3;14;5.4;7;
82696;23/08/2012;0000;18.4;18.2;98;952.4;14;4.2;10;
82696;23/08/2012;1200;20;19.2;93;952.7;14;4.8;9;
82696;23/08/2012;1800;23.2;18.8;67;950.5;14;5.4;8;
82696;24/08/2012;0000;18.4;17.2;89;951.9;14;2.1;7;
82696;24/08/2012;1200;20.8;18;77;951.5;14;5.4;8;
82696;24/08/2012;1800;23.2;17.6;59;949;14;5.8;7;
82696;25/08/2012;0000;18.6;17;86;951.3;14;3.6;0;
82696;25/08/2012;1200;19.8;18.6;89;951.8;14;6.3;9;
82696;25/08/2012;1800;22.8;19.4;73;949.8;14;6;8;
82696;26/08/2012;0000;18.4;18.2;98;951.9;14;3.3;9;
82696;26/08/2012;1200;20.2;19.6;95;953.6;14;3.3;10;
82696;26/08/2012;1800;25.4;20.4;64;950.1;14;5.2;7;
